时间,油底壳温度,目标挡位,实际挡位,输入转速,涡轮转速,输出转速
55:42.5,85,7,7,1198,1198,1785
55:42.5,85,7,7,1198,1198,1785
55:42.5,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1200,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1200,1201,1785
55:42.6,85,7,7,1198,1202,1785
55:42.7,85,7,7,1198,1202,1785
55:42.7,85,7,7,1198,1202,1786
55:42.7,85,7,7,1198,1202,1786
55:42.7,85,7,7,1200,1200,1788
55:42.7,85,7,7,1200,1200,1788
55:42.7,85,7,7,1201,1198,1788
55:42.7,85,7,7,1201,1198,1788
55:42.7,85,7,7,1201,1200,1788
55:42.7,85,7,7,1201,1200,1788
55:42.7,85,7,7,1200,1197,1788
55:42.8,85,7,7,1200,1197,1788
55:42.8,85,7,7,1200,1197,1788
55:42.8,85,7,7,1200,1197,1788
55:42.8,85,7,7,1200,1198,1788
55:42.8,85,7,7,1200,1198,1788
55:42.8,85,7,7,1200,1201,1788
55:42.8,85,7,7,1200,1201,1788
55:42.8,85,7,7,1200,1201,1788
55:42.8,85,7,7,1200,1201,1788
55:42.8,85,7,7,1200,1197,1788
55:42.9,85,7,7,1200,1197,1788
55:42.9,85,7,7,1198,1197,1788
55:42.9,85,7,7,1198,1197,1788
55:42.9,85,7,7,1198,1201,1786
55:42.9,85,7,7,1198,1201,1786
55:42.9,85,7,7,1198,1200,1785
55:42.9,85,7,7,1198,1200,1785
55:42.9,85,7,7,1198,1198,1785
55:42.9,85,7,7,1198,1198,1785
55:42.9,85,7,7,1198,1201,1785
55:43.0,85,7,7,1198,1201,1785
55:43.0,85,7,7,1198,1201,1785
55:43.0,85,7,7,1198,1201,1785
55:43.0,85,7,7,1198,1200,1785
55:43.0,85,7,7,1198,1200,1785
55:43.0,85,7,7,1200,1198,1785
55:43.0,85,7,7,1200,1198,1785
55:43.0,85,7,7,1200,1200,1785
55:43.0,85,7,7,1200,1200,1785
55:43.0,85,7,7,1198,1201,1786
55:43.1,85,7,7,1198,1201,1786
55:43.1,85,7,7,1198,1201,1786
55:43.1,85,7,7,1198,1201,1786
55:43.1,85,7,7,1198,1198,1786
55:43.1,85,7,7,1198,1198,1786
55:43.1,85,7,7,1200,1198,1788
55:43.1,85,7,7,1200,1200,1788
55:43.1,85,7,7,1200,1200,1788
55:43.1,85,7,7,1198,1198,1788
55:43.2,85,7,7,1198,1198,1788
55:43.2,86,7,7,1198,1198,1788
55:43.2,86,7,7,1198,1198,1788
55:43.2,86,7,7,1198,1201,1788
55:43.2,86,7,7,1198,1201,1788
55:43.2,86,7,7,1198,1201,1788
55:43.2,86,7,7,1198,1201,1788
55:43.2,85,7,7,1198,1201,1788
55:43.2,85,7,7,1198,1201,1788
55:43.2,85,7,7,1198,1198,1786
55:43.3,85,7,7,1198,1198,1786
55:43.3,85,7,7,1198,1198,1786
55:43.3,85,7,7,1198,1198,1786
55:43.3,85,7,7,1198,1200,1785
55:43.3,85,7,7,1198,1200,1785
55:43.3,85,7,7,1198,1198,1783
55:43.3,85,7,7,1198,1198,1783
55:43.3,85,7,7,1198,1198,1783
55:43.3,85,7,7,1198,1198,1783
55:43.3,85,7,7,1198,1198,1783
55:43.4,85,7,7,1198,1198,1783
55:43.4,85,7,7,1198,1201,1785
55:43.4,85,7,7,1198,1201,1785
55:43.4,85,7,7,1198,1201,1786
55:43.4,85,7,7,1198,1201,1786
55:43.4,85,7,7,1198,1198,1786
55:43.4,85,7,7,1198,1198,1786
55:43.4,85,7,7,1198,1200,1788
55:43.4,85,7,7,1198,1200,1788
55:43.4,85,7,7,1198,1201,1788
55:43.5,85,7,7,1198,1201,1788
55:43.5,85,7,7,1198,1201,1788
55:43.5,85,7,7,1198,1201,1788
55:43.5,85,7,7,1198,1200,1788
55:43.5,85,7,7,1198,1200,1788
55:43.5,85,7,7,1198,1198,1788
55:43.5,85,7,7,1198,1198,1788
55:43.5,85,7,7,1198,1200,1788
55:43.5,85,7,7,1198,1200,1788
55:43.5,85,7,7,1198,1198,1790
55:43.6,85,7,7,1198,1198,1790
55:43.6,85,7,7,1200,1198,1790
55:43.6,85,7,7,1200,1198,1790
55:43.6,85,7,7,1200,1201,1786
55:43.6,85,7,7,1200,1201,1786
55:43.6,85,7,7,1200,1201,1786
55:43.6,85,7,7,1200,1201,1786
55:43.6,85,7,7,1200,1201,1786
55:43.6,85,7,7,1200,1200,1785
55:43.7,85,7,7,1200,1200,1785
55:43.7,85,7,7,1200,1200,1785
55:43.7,85,7,7,1200,1200,1785
55:43.7,85,7,7,1200,1201,1785
55:43.7,85,7,7,1200,1201,1785
55:43.7,85,7,7,1198,1201,1785
55:43.7,85,7,7,1198,1201,1785
55:43.7,85,7,7,1198,1200,1783
55:43.7,85,7,7,1198,1200,1783
55:43.7,85,7,7,1198,1198,1786
55:43.8,85,7,7,1198,1198,1786
55:43.8,85,7,7,1198,1200,1786
55:43.8,85,7,7,1198,1200,1786
55:43.8,85,7,7,1200,1200,1786
55:43.8,85,7,7,1200,1200,1786
55:43.8,85,7,7,1200,1197,1786
55:43.8,85,7,7,1200,1197,1786
55:43.8,85,7,7,1200,1197,1786
55:43.8,85,7,7,1200,1197,1786
55:43.8,85,7,7,1198,1198,1788
55:43.9,85,7,7,1198,1198,1788
55:43.9,85,7,7,1198,1198,1788
55:43.9,85,7,7,1198,1198,1788
55:43.9,85,7,7,1198,1200,1788
55:43.9,85,7,7,1198,1200,1788
55:43.9,85,7,7,1200,1201,1788
55:43.9,85,7,7,1200,1201,1788
55:43.9,85,7,7,1200,1201,1786
55:43.9,85,7,7,1200,1201,1786
55:43.9,85,7,7,1196,1197,1786
55:44.0,85,7,7,1196,1197,1786
55:44.0,85,7,7,1198,1196,1786
55:44.0,85,7,7,1198,1196,1786
55:44.0,85,7,7,1200,1198,1785
55:44.0,85,7,7,1200,1198,1785
55:44.0,85,7,7,1198,1198,1785
55:44.0,85,7,7,1198,1198,1785
55:44.0,85,7,7,1198,1198,1785
55:44.0,85,7,7,1198,1198,1785
55:44.0,85,7,7,1198,1198,1783
55:44.1,85,7,7,1198,1198,1783
55:44.1,85,7,7,1198,1198,1783
55:44.1,85,7,7,1198,1198,1783
55:44.1,85,7,7,1198,1200,1783
55:44.1,85,7,7,1198,1200,1783
55:44.1,85,7,7,1198,1198,1785
55:44.1,85,7,7,1198,1198,1785
55:44.1,85,7,7,1198,1198,1785
55:44.1,85,7,7,1198,1201,1786
55:44.2,85,7,7,1198,1201,1786
55:44.2,85,7,7,1198,1201,1788
55:44.2,85,7,7,1198,1201,1788
55:44.2,85,7,7,1198,1198,1788
55:44.2,85,7,7,1198,1198,1788
55:44.2,85,7,7,1200,1197,1786
55:44.2,85,7,7,1200,1197,1786
55:44.2,85,7,7,1200,1200,1786
55:44.2,85,7,7,1200,1200,1786
55:44.2,85,7,7,1198,1201,1788
55:44.3,85,7,7,1198,1201,1788
55:44.3,85,7,7,1198,1198,1788
55:44.3,85,7,7,1198,1198,1788
55:44.3,85,7,7,1198,1200,1788
55:44.3,85,7,7,1198,1200,1788
55:44.3,85,7,7,1200,1201,1788
55:44.3,85,7,7,1200,1201,1788
55:44.3,85,7,7,1200,1201,1786
55:44.3,85,7,7,1200,1201,1786
55:44.3,85,7,7,1200,1198,1786
55:44.4,85,7,7,1200,1198,1786
55:44.4,85,7,7,1200,1197,1786
55:44.4,85,7,7,1200,1197,1786
55:44.4,85,7,7,1200,1198,1785
55:44.4,85,7,7,1200,1198,1785
55:44.4,85,7,7,1198,1201,1785
55:44.4,85,7,7,1198,1201,1785
55:44.4,85,7,7,1198,1200,1785
55:44.4,85,7,7,1198,1200,1785
55:44.4,85,7,7,1200,1198,1785
55:44.5,85,7,7,1200,1198,1785
55:44.5,85,7,7,1200,1200,1785
55:44.5,85,7,7,1200,1200,1785
55:44.5,85,7,7,1198,1201,1786
55:44.5,85,7,7,1198,1201,1786
55:44.5,85,7,7,1198,1201,1786
55:44.5,85,7,7,1198,1201,1786
55:44.5,85,7,7,1196,1201,1786
55:44.5,85,7,7,1196,1201,1786
55:44.5,85,7,7,1196,1201,1786
55:44.6,85,7,7,1196,1201,1786
55:44.6,85,7,7,1196,1201,1786
55:44.6,85,7,7,1196,1201,1786
55:44.6,85,7,7,1198,1201,1788
55:44.6,85,7,7,1198,1201,1788
55:44.6,85,7,7,1198,1198,1788
55:44.6,85,7,7,1198,1198,1788
55:44.6,85,7,7,1198,1200,1788
55:44.6,85,7,7,1198,1200,1788
55:44.7,85,7,7,1198,1200,1788
55:44.7,85,7,7,1198,1198,1788
55:44.7,85,7,7,1198,1198,1788
55:44.7,85,7,7,1198,1198,1788
55:44.7,85,7,7,1198,1198,1788
55:44.7,86,7,7,1198,1198,1788
55:44.7,86,7,7,1198,1198,1788
55:44.7,85,7,7,1200,1200,1785
55:44.7,85,7,7,1200,1200,1785
55:44.7,85,7,7,1200,1198,1785
55:44.8,85,7,7,1200,1198,1785
55:44.8,85,7,7,1200,1198,1785
55:44.8,85,7,7,1200,1198,1785
55:44.8,85,7,7,1200,1201,1785
55:44.8,85,7,7,1200,1201,1785
55:44.8,85,7,7,1196,1201,1785
55:44.8,85,7,7,1196,1201,1785
55:44.8,85,7,7,1196,1200,1785
55:44.8,85,7,7,1196,1200,1785
55:44.8,85,7,7,1200,1198,1785
55:44.9,85,7,7,1200,1198,1785
55:44.9,85,7,7,1200,1200,1786
55:44.9,85,7,7,1200,1200,1786
55:44.9,85,7,7,1200,1200,1786
55:44.9,85,7,7,1200,1200,1786
55:44.9,85,7,7,1200,1198,1786
55:44.9,85,7,7,1200,1198,1786
55:44.9,85,7,7,1198,1198,1786
55:44.9,85,7,7,1198,1198,1786
55:44.9,85,7,7,1198,1201,1786
55:45.0,85,7,7,1198,1201,1786
55:45.0,85,7,7,1198,1201,1786
55:45.0,85,7,7,1198,1201,1786
55:45.0,85,7,7,1200,1200,1788
55:45.0,85,7,7,1200,1200,1788
55:45.0,85,7,7,1200,1198,1788
55:45.0,85,7,7,1200,1198,1788
55:45.0,85,7,7,1200,1200,1790
55:45.0,85,7,7,1200,1200,1790
55:45.0,85,7,7,1198,1202,1790
55:45.1,85,7,7,1198,1202,1790
55:45.1,85,7,7,1198,1202,1786
55:45.1,85,7,7,1198,1202,1786
55:45.1,85,7,7,1198,1200,1786
55:45.1,85,7,7,1198,1200,1786
55:45.1,85,7,7,1198,1200,1786
55:45.1,85,7,7,1198,1200,1786
55:45.1,85,7,7,1198,1201,1785
55:45.1,85,7,7,1198,1201,1785
55:45.1,85,7,7,1198,1198,1785
55:45.2,85,7,7,1198,1198,1786
55:45.2,85,7,7,1198,1198,1786
55:45.2,85,7,7,1198,1201,1786
55:45.2,85,7,7,1198,1201,1786
55:45.2,85,7,7,1198,1201,1786
55:45.2,85,7,7,1198,1201,1786
55:45.2,85,7,7,1198,1201,1788
55:45.2,85,7,7,1198,1201,1788
55:45.2,85,7,7,1198,1198,1788
55:45.3,85,7,7,1198,1198,1788
55:45.3,85,7,7,1198,1200,1788
55:45.3,85,7,7,1198,1200,1788
55:45.3,85,7,7,1198,1200,1788
55:45.3,85,7,7,1198,1200,1788
55:45.3,85,7,7,1198,1198,1788
55:45.3,85,7,7,1198,1198,1788
55:45.3,85,7,7,1200,1200,1786
55:45.3,85,7,7,1200,1200,1786
55:45.3,85,7,7,1200,1202,1786
55:45.4,85,7,7,1200,1202,1786
55:45.4,85,7,7,1200,1202,1786
55:45.4,85,7,7,1200,1202,1786
55:45.4,85,7,7,1200,1200,1786
55:45.4,85,7,7,1200,1200,1786
55:45.4,85,7,7,1200,1198,1786
55:45.4,85,7,7,1200,1198,1786
55:45.4,85,7,7,1200,1200,1785
55:45.4,85,7,7,1200,1200,1785
55:45.4,85,7,7,1198,1201,1785
55:45.5,85,7,7,1198,1201,1785
55:45.5,85,7,7,1198,1201,1785
55:45.5,85,7,7,1198,1201,1785
55:45.5,86,7,7,1198,1201,1785
55:45.5,86,7,7,1198,1201,1785
55:45.5,86,7,7,1200,1201,1786
55:45.5,86,7,7,1200,1201,1786
55:45.5,85,7,7,1200,1201,1786
55:45.5,85,7,7,1200,1201,1786
55:45.5,85,7,7,1196,1198,1786
55:45.6,85,7,7,1196,1198,1786
55:45.6,85,7,7,1196,1198,1786
55:45.6,85,7,7,1196,1198,1786
55:45.6,85,7,7,1198,1201,1786
55:45.6,85,7,7,1198,1201,1786
55:45.6,85,7,7,1198,1201,1786
55:45.6,85,7,7,1198,1201,1786
55:45.6,85,7,7,1198,1201,1788
55:45.6,85,7,7,1198,1201,1788
55:45.6,85,7,7,1200,1201,1788
55:45.7,85,7,7,1200,1201,1788
55:45.7,85,7,7,1200,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1198,1201,1788
55:45.7,85,7,7,1200,1201,1788
55:45.8,85,7,7,1200,1201,1788
55:45.8,85,7,7,1200,1201,1785
55:45.8,85,7,7,1200,1201,1785
55:45.8,85,7,7,1198,1200,1785
55:45.8,85,7,7,1198,1200,1785
55:45.8,85,7,7,1198,1198,1785
55:45.8,85,7,7,1198,1198,1785
55:45.8,85,7,7,1198,1200,1785
55:45.8,85,7,7,1198,1200,1785
55:45.8,85,7,7,1198,1201,1785
55:45.9,85,7,7,1198,1201,1785
55:45.9,85,7,7,1198,1198,1785
55:45.9,85,7,7,1198,1198,1785
55:45.9,86,7,7,1198,1200,1785
55:45.9,86,7,7,1198,1200,1785
55:45.9,85,7,7,1200,1201,1785
55:45.9,85,7,7,1200,1201,1785
55:45.9,85,7,7,1200,1201,1785
55:45.9,85,7,7,1200,1201,1785
55:45.9,85,7,7,1198,1198,1786
55:46.0,85,7,7,1198,1198,1786
55:46.0,85,7,7,1198,1198,1786
55:46.0,85,7,7,1198,1198,1786
55:46.0,85,7,7,1198,1201,1786
55:46.0,85,7,7,1198,1201,1786
55:46.0,85,7,7,1198,1200,1786
55:46.0,85,7,7,1198,1200,1786
55:46.0,86,7,7,1198,1198,1788
55:46.0,86,7,7,1198,1198,1788
55:46.0,85,7,7,1198,1198,1788
55:46.1,85,7,7,1198,1198,1788
55:46.1,85,7,7,1198,1201,1788
55:46.1,85,7,7,1198,1201,1788
55:46.1,85,7,7,1200,1200,1788
55:46.1,85,7,7,1200,1200,1788
55:46.1,85,7,7,1200,1197,1788
55:46.1,85,7,7,1200,1197,1788
55:46.1,85,7,7,1200,1200,1788
55:46.1,85,7,7,1200,1200,1788
55:46.1,85,7,7,1200,1201,1788
55:46.2,85,7,7,1200,1201,1788
55:46.2,85,7,7,1200,1201,1786
55:46.2,85,7,7,1200,1201,1785
55:46.2,85,7,7,1200,1201,1785
55:46.2,86,7,7,1200,1201,1785
55:46.2,86,7,7,1200,1201,1785
55:46.2,86,7,7,1198,1202,1785
55:46.2,86,7,7,1198,1202,1785
55:46.2,85,7,7,1198,1201,1785
55:46.3,85,7,7,1198,1201,1785
55:46.3,85,7,7,1198,1198,1785
55:46.3,85,7,7,1198,1198,1785
55:46.3,85,7,7,1198,1200,1785
55:46.3,85,7,7,1198,1200,1785
55:46.3,86,7,7,1198,1201,1786
55:46.3,86,7,7,1198,1201,1786
55:46.3,85,7,7,1198,1201,1786
55:46.3,85,7,7,1198,1201,1786
55:46.3,86,7,7,1198,1198,1786
55:46.4,86,7,7,1198,1198,1786
55:46.4,86,7,7,1198,1198,1786
55:46.4,86,7,7,1198,1198,1786
55:46.4,86,7,7,1198,1201,1786
55:46.4,86,7,7,1198,1201,1786
55:46.4,85,7,7,1198,1201,1788
55:46.4,85,7,7,1198,1201,1788
55:46.4,85,7,7,1198,1201,1788
55:46.4,85,7,7,1198,1201,1788
55:46.4,85,7,7,1198,1201,1788
55:46.5,85,7,7,1198,1201,1788
55:46.5,85,7,7,1198,1201,1786
55:46.5,85,7,7,1198,1201,1786
55:46.5,85,7,7,1198,1201,1786
55:46.5,85,7,7,1198,1201,1786
55:46.5,85,7,7,1198,1198,1786
55:46.5,85,7,7,1198,1198,1786
55:46.5,85,7,7,1198,1200,1785
55:46.5,85,7,7,1198,1200,1785
55:46.5,85,7,7,1198,1201,1785
55:46.6,85,7,7,1198,1201,1785
55:46.6,85,7,7,1198,1201,1785
55:46.6,85,7,7,1198,1201,1785
55:46.6,85,7,7,1198,1198,1783
55:46.6,85,7,7,1198,1198,1783
55:46.6,85,7,7,1198,1200,1783
55:46.6,85,7,7,1198,1200,1783
55:46.6,85,7,7,1198,1201,1783
55:46.6,85,7,7,1198,1201,1783
55:46.6,85,7,7,1198,1200,1785
55:46.7,85,7,7,1198,1200,1785
55:46.7,85,7,7,1200,1198,1786
55:46.7,85,7,7,1200,1198,1786
55:46.7,85,7,7,1200,1200,1788
55:46.7,85,7,7,1198,1201,1788
55:46.7,85,7,7,1198,1201,1788
55:46.7,85,7,7,1198,1201,1788
55:46.7,85,7,7,1198,1201,1788
55:46.7,85,7,7,1198,1197,1786
55:46.8,85,7,7,1198,1197,1786
55:46.8,85,7,7,1200,1197,1786
55:46.8,85,7,7,1200,1197,1786
55:46.8,85,7,7,1200,1201,1788
55:46.8,85,7,7,1200,1201,1788
55:46.8,85,7,7,1200,1200,1790
55:46.8,85,7,7,1200,1200,1790
55:46.8,85,7,7,1200,1198,1790
55:46.8,85,7,7,1200,1198,1790
55:46.8,85,7,7,1200,1201,1788
55:46.9,85,7,7,1200,1201,1788
55:46.9,85,7,7,1200,1201,1786
55:46.9,85,7,7,1200,1201,1786
55:46.9,85,7,7,1200,1200,1785
55:46.9,85,7,7,1200,1200,1785
55:46.9,86,7,7,1200,1198,1785
55:46.9,86,7,7,1200,1198,1785
55:46.9,86,7,7,1198,1200,1785
55:46.9,86,7,7,1198,1200,1785
55:46.9,86,7,7,1198,1201,1785
55:47.0,86,7,7,1198,1201,1785
55:47.0,86,7,7,1198,1201,1785
55:47.0,86,7,7,1198,1201,1785
55:47.0,85,7,7,1198,1198,1785
55:47.0,85,7,7,1198,1198,1785
55:47.0,85,7,7,1200,1200,1785
55:47.0,85,7,7,1200,1200,1785
55:47.0,85,7,7,1200,1201,1785
55:47.0,85,7,7,1200,1201,1785
55:47.0,85,7,7,1200,1200,1786
55:47.1,85,7,7,1200,1200,1786
55:47.1,85,7,7,1200,1198,1786
55:47.1,85,7,7,1200,1198,1786
55:47.1,85,7,7,1200,1200,1786
55:47.1,85,7,7,1200,1200,1786
55:47.1,86,7,7,1198,1201,1788
55:47.1,86,7,7,1198,1201,1788
55:47.1,86,7,7,1198,1201,1788
55:47.1,86,7,7,1198,1201,1788
55:47.1,86,7,7,1200,1198,1788
55:47.2,86,7,7,1200,1198,1788
55:47.2,85,7,7,1200,1198,1790
55:47.2,85,7,7,1200,1198,1790
55:47.2,85,7,7,1200,1201,1790
55:47.2,85,7,7,1198,1201,1788
55:47.2,85,7,7,1198,1201,1788
55:47.2,85,7,7,1198,1200,1788
55:47.2,85,7,7,1198,1200,1788
55:47.2,85,7,7,1200,1198,1788
55:47.3,85,7,7,1200,1198,1788
55:47.3,85,7,7,1200,1201,1786
55:47.3,85,7,7,1200,1201,1786
55:47.3,85,7,7,1198,1201,1785
55:47.3,85,7,7,1198,1201,1785
55:47.3,86,7,7,1198,1197,1785
55:47.3,86,7,7,1198,1197,1785
55:47.3,85,6,7,1198,1198,1786
55:47.3,85,6,7,1198,1198,1786
55:47.3,86,6,7,1198,1200,1786
55:47.4,86,6,7,1198,1200,1786
55:47.4,86,6,7,1196,1198,1786
55:47.4,86,6,7,1196,1198,1786
55:47.4,85,6,7,1198,1200,1786
55:47.4,85,6,7,1198,1200,1786
55:47.4,85,6,7,1200,1201,1786
55:47.4,85,6,7,1200,1201,1786
55:47.4,85,6,7,1200,1201,1786
55:47.4,85,6,7,1200,1201,1786
55:47.4,85,6,7,1198,1198,1786
55:47.5,85,6,7,1198,1198,1786
55:47.5,85,6,7,1198,1198,1786
55:47.5,85,6,7,1198,1198,1786
55:47.5,85,6,7,1198,1201,1786
55:47.5,85,6,7,1198,1201,1786
55:47.5,85,6,7,1198,1201,1788
55:47.5,85,6,7,1198,1201,1788
55:47.5,85,6,7,1198,1201,1788
55:47.5,85,6,7,1198,1201,1788
55:47.5,85,6,7,1198,1198,1786
55:47.6,85,6,7,1198,1198,1786
55:47.6,85,6,7,1198,1198,1785
55:47.6,85,6,7,1198,1198,1785
55:47.6,85,6,7,1198,1200,1785
55:47.6,85,6,7,1198,1200,1785
55:47.6,85,6,7,1198,1198,1783
55:47.6,85,6,7,1198,1198,1783
55:47.6,85,6,7,1198,1197,1783
55:47.6,85,6,7,1198,1197,1783
55:47.6,85,6,7,1198,1197,1781
55:47.7,85,6,7,1198,1197,1781
55:47.7,85,6,7,1198,1197,1779
55:47.7,85,6,7,1198,1197,1779
55:47.7,85,6,7,1196,1197,1777
55:47.7,85,6,7,1196,1197,1777
55:47.7,85,6,7,1196,1196,1771
55:47.7,85,6,7,1200,1200,1766
55:47.7,85,6,7,1200,1200,1766
55:47.7,85,6,7,1200,1202,1758
55:47.8,85,6,7,1200,1202,1758
55:47.8,85,6,7,1200,1202,1747
55:47.8,85,6,7,1200,1202,1747
55:47.8,85,6,7,1200,1202,1740
55:47.8,85,6,7,1200,1202,1740
55:47.8,85,6,7,1201,1203,1734
55:47.8,85,6,7,1201,1203,1734
55:47.8,85,6,7,1203,1205,1723
55:47.8,85,6,7,1203,1205,1723
55:47.8,86,6,7,1203,1204,1711
55:47.9,86,6,7,1203,1204,1711
55:47.9,86,6,7,1205,1204,1700
55:47.9,86,6,7,1205,1204,1700
55:47.9,86,6,7,1206,1207,1685
55:47.9,86,6,7,1206,1207,1685
55:47.9,85,6,7,1206,1207,1672
55:47.9,85,6,7,1206,1207,1672
55:47.9,86,6,7,1206,1207,1665
55:47.9,86,6,7,1206,1207,1665
55:47.9,86,6,7,1206,1206,1650
55:48.0,86,6,7,1206,1206,1650
55:48.0,85,6,7,1206,1206,1638
55:48.0,85,6,7,1206,1206,1638
55:48.0,85,6,7,1206,1207,1623
55:48.0,85,6,7,1206,1207,1623
55:48.0,85,6,7,1206,1207,1605
55:48.0,85,6,7,1206,1207,1605
55:48.0,85,6,7,1206,1207,1586
55:48.0,85,6,7,1206,1207,1586
55:48.0,85,6,7,1206,1207,1575
55:48.1,85,6,7,1206,1207,1575
55:48.1,86,6,7,1201,1205,1569
55:48.1,86,6,7,1201,1205,1569
55:48.1,86,6,7,1198,1201,1571
55:48.1,86,6,7,1198,1201,1571
55:48.1,86,6,7,1196,1196,1565
55:48.1,86,6,7,1196,1196,1565
55:48.1,85,6,7,1195,1196,1563
55:48.1,85,6,7,1195,1196,1563
55:48.1,85,6,7,1193,1195,1565
55:48.2,85,6,7,1193,1195,1565
55:48.2,85,6,7,1191,1195,1563
55:48.2,85,6,7,1191,1195,1563
55:48.2,85,6,7,1191,1192,1561
55:48.2,85,6,7,1191,1192,1561
55:48.2,85,6,7,1190,1191,1561
55:48.2,86,6,7,1190,1191,1558
55:48.2,86,6,7,1190,1191,1558
55:48.2,86,6,7,1190,1190,1554
55:48.3,86,6,7,1190,1190,1554
55:48.3,85,6,7,1190,1190,1554
55:48.3,85,6,7,1190,1190,1554
55:48.3,85,6,7,1190,1191,1556
55:48.3,85,6,7,1190,1191,1556
55:48.3,86,6,7,1190,1192,1558
55:48.3,86,6,7,1190,1192,1558
55:48.3,86,6,7,1191,1192,1561
55:48.3,86,6,7,1191,1192,1561
55:48.3,86,6,7,1191,1191,1561
55:48.4,86,6,7,1191,1191,1561
55:48.4,85,6,7,1193,1192,1563
55:48.4,85,6,7,1193,1192,1563
55:48.4,85,6,7,1193,1195,1563
55:48.4,85,6,7,1193,1195,1563
55:48.4,86,6,7,1193,1195,1563
55:48.4,86,6,7,1193,1195,1563
55:48.4,86,6,7,1196,1196,1565
55:48.4,86,6,7,1196,1196,1565
55:48.4,85,6,7,1200,1198,1569
55:48.5,85,6,7,1200,1198,1569
55:48.5,85,6,7,1200,1201,1571
55:48.5,85,6,7,1200,1201,1571
55:48.5,86,6,7,1201,1202,1571
55:48.5,86,6,7,1201,1202,1571
55:48.5,86,6,7,1201,1202,1573
55:48.5,86,6,7,1201,1202,1573
55:48.5,86,6,7,1201,1205,1575
55:48.5,86,6,7,1201,1205,1575
55:48.5,86,6,7,1201,1206,1576
55:48.6,86,6,7,1201,1206,1576
55:48.6,85,6,7,1205,1206,1576
55:48.6,85,6,7,1205,1206,1576
55:48.6,85,6,7,1205,1206,1576
55:48.6,85,6,7,1205,1206,1576
55:48.6,85,6,7,1206,1206,1578
55:48.6,85,6,7,1206,1206,1578
55:48.6,85,6,7,1206,1206,1578
55:48.6,85,6,7,1206,1206,1578
55:48.6,85,6,7,1206,1204,1578
55:48.7,85,6,7,1206,1204,1578
55:48.7,86,6,7,1206,1205,1578
55:48.7,86,6,7,1206,1205,1578
55:48.7,86,6,7,1206,1207,1578
55:48.7,86,6,7,1206,1207,1578
55:48.7,86,6,7,1206,1207,1576
55:48.7,86,6,7,1206,1207,1576
55:48.7,85,6,7,1205,1205,1575
55:48.7,85,6,7,1205,1202,1575
55:48.8,85,6,7,1205,1202,1575
55:48.8,85,6,7,1205,1203,1575
55:48.8,85,6,7,1205,1203,1575
55:48.8,85,6,7,1205,1203,1573
55:48.8,85,6,7,1205,1203,1573
55:48.8,85,6,7,1201,1202,1573
55:48.8,85,6,7,1201,1202,1573
55:48.8,85,6,7,1200,1202,1573
55:48.8,85,6,7,1200,1202,1573
55:48.8,85,6,7,1200,1202,1571
55:48.9,85,6,7,1200,1202,1571
55:48.9,85,6,7,1200,1202,1569
55:48.9,85,6,7,1200,1202,1569
55:48.9,86,6,7,1198,1200,1567
55:48.9,86,6,7,1198,1200,1567
55:48.9,85,6,7,1196,1197,1567
55:48.9,85,6,7,1196,1197,1567
55:48.9,85,6,7,1196,1198,1567
55:48.9,85,6,7,1196,1198,1567
55:48.9,86,6,7,1196,1200,1567
55:49.0,86,6,7,1196,1200,1567
55:49.0,86,6,7,1196,1197,1567
55:49.0,86,6,7,1196,1197,1567
55:49.0,85,6,7,1196,1195,1567
55:49.0,85,6,7,1196,1195,1567
55:49.0,85,6,7,1196,1195,1567
55:49.0,85,6,7,1196,1195,1567
55:49.0,85,6,7,1196,1196,1563
55:49.0,85,6,7,1196,1196,1563
55:49.0,85,6,7,1196,1194,1563
55:49.1,85,6,7,1196,1194,1563
55:49.1,85,6,7,1196,1194,1563
55:49.1,85,6,7,1196,1194,1563
55:49.1,85,6,7,1196,1196,1565
55:49.1,85,6,7,1196,1196,1565
55:49.1,85,6,7,1195,1196,1567
55:49.1,85,6,7,1195,1196,1567
55:49.1,85,6,7,1195,1196,1567
55:49.1,85,6,7,1195,1196,1567
55:49.1,85,6,7,1198,1196,1567
55:49.2,85,6,7,1198,1196,1567
55:49.2,85,6,7,1198,1197,1567
55:49.2,85,6,7,1198,1197,1567
55:49.2,86,6,7,1198,1198,1567
55:49.2,86,6,7,1198,1198,1567
55:49.2,86,6,7,1198,1198,1567
55:49.2,86,6,7,1198,1198,1567
55:49.2,85,6,7,1198,1198,1569
55:49.2,85,6,7,1198,1201,1569
55:49.3,85,6,7,1198,1201,1569
55:49.3,85,6,7,1198,1201,1571
55:49.3,85,6,7,1198,1201,1571
55:49.3,85,6,7,1200,1201,1571
55:49.3,85,6,7,1200,1201,1571
