时间,油底壳温度,目标挡位,实际挡位,输入转速,涡轮转速,输出转速
16:23.1,81,2,2,1211,1204,258
16:23.1,81,2,2,1211,1204,258
16:23.1,81,2,2,1215,1206,258
16:23.1,81,2,2,1215,1206,258
16:23.1,80,2,2,1221,1207,260
16:23.1,80,2,2,1221,1207,260
16:23.1,81,2,2,1228,1208,262
16:23.1,81,2,2,1228,1208,262
16:23.1,81,2,2,1231,1208,262
16:23.1,81,2,2,1231,1208,262
16:23.2,81,2,2,1236,1211,262
16:23.2,81,2,2,1236,1211,262
16:23.2,81,2,2,1241,1216,264
16:23.2,81,2,2,1246,1220,264
16:23.2,81,2,2,1246,1220,264
16:23.2,81,2,2,1251,1225,262
16:23.2,81,2,2,1251,1225,262
16:23.2,81,2,2,1255,1232,262
16:23.2,81,2,2,1255,1232,262
16:23.3,81,2,2,1255,1236,264
16:23.3,81,2,2,1255,1236,264
16:23.3,81,2,2,1256,1240,266
16:23.3,81,2,2,1256,1240,266
16:23.3,81,2,2,1260,1242,266
16:23.3,81,2,2,1260,1242,266
16:23.3,81,2,2,1260,1249,270
16:23.3,81,2,2,1260,1249,270
16:23.3,81,2,2,1260,1253,271
16:23.3,81,2,2,1260,1253,271
16:23.4,80,2,2,1261,1255,271
16:23.4,80,2,2,1261,1255,271
16:23.4,80,2,2,1261,1255,271
16:23.4,80,2,2,1261,1255,271
16:23.4,80,2,2,1260,1256,271
16:23.4,80,2,2,1260,1256,271
16:23.4,81,2,2,1256,1256,271
16:23.4,81,2,2,1256,1256,271
16:23.4,81,2,2,1256,1258,268
16:23.4,81,2,2,1256,1258,268
16:23.5,81,2,2,1256,1257,268
16:23.5,81,2,2,1256,1257,268
16:23.5,81,2,2,1255,1255,268
16:23.5,81,2,2,1255,1255,268
16:23.5,81,2,2,1255,1253,268
16:23.5,81,2,2,1255,1253,268
16:23.5,81,2,2,1255,1252,270
16:23.5,81,2,2,1255,1252,270
16:23.5,81,2,2,1258,1252,270
16:23.5,81,2,2,1258,1252,270
16:23.6,81,2,2,1261,1252,270
16:23.6,81,2,2,1261,1252,270
16:23.6,81,2,2,1265,1252,270
16:23.6,81,2,2,1265,1252,270
16:23.6,81,2,2,1271,1252,270
16:23.6,81,2,2,1271,1252,270
16:23.6,81,2,2,1278,1252,270
16:23.6,81,2,2,1278,1252,270
16:23.6,81,2,2,1285,1253,270
16:23.6,81,2,2,1285,1253,270
16:23.7,81,2,2,1288,1260,270
16:23.7,81,2,2,1288,1260,270
16:23.7,81,2,2,1293,1266,270
16:23.7,81,2,2,1293,1266,270
16:23.7,81,2,2,1300,1270,273
16:23.7,81,2,2,1303,1276,273
16:23.7,81,2,2,1303,1276,273
16:23.7,81,2,2,1306,1283,273
16:23.7,81,2,2,1306,1283,273
16:23.8,81,2,2,1310,1292,275
16:23.8,81,2,2,1310,1292,275
16:23.8,80,2,2,1311,1296,279
16:23.8,80,2,2,1311,1296,279
16:23.8,80,2,2,1313,1298,279
16:23.8,80,2,2,1313,1298,279
16:23.8,80,2,2,1313,1298,279
16:23.8,80,2,2,1313,1298,279
16:23.8,81,2,2,1313,1305,281
16:23.8,81,2,2,1313,1305,281
16:23.9,81,2,2,1313,1308,281
16:23.9,81,2,2,1313,1308,281
16:23.9,81,2,2,1313,1308,277
16:23.9,81,2,2,1313,1308,277
16:23.9,80,2,2,1310,1306,279
16:23.9,80,2,2,1310,1306,279
16:23.9,81,2,2,1310,1307,279
16:23.9,81,2,2,1310,1307,279
16:23.9,81,2,2,1313,1308,279
16:23.9,81,2,2,1313,1308,279
16:24.0,81,2,2,1313,1306,279
16:24.0,81,2,2,1313,1306,279
16:24.0,81,2,2,1315,1302,281
16:24.0,81,2,2,1315,1302,281
16:24.0,80,2,2,1316,1300,281
16:24.0,80,2,2,1316,1300,281
16:24.0,81,2,2,1321,1301,283
16:24.0,81,2,2,1321,1301,283
16:24.0,81,2,2,1331,1308,283
16:24.0,81,2,2,1331,1308,283
16:24.1,81,2,2,1331,1310,283
16:24.1,81,2,2,1331,1310,283
16:24.1,81,2,2,1336,1313,281
16:24.1,81,2,2,1336,1313,281
16:24.1,81,2,2,1345,1315,281
16:24.1,81,2,2,1345,1315,281
16:24.1,81,2,2,1346,1324,283
16:24.1,81,2,2,1346,1324,283
16:24.1,81,2,2,1348,1329,285
16:24.1,81,2,2,1348,1329,285
16:24.2,81,2,2,1351,1333,285
16:24.2,81,2,2,1351,1333,285
16:24.2,81,2,2,1355,1337,286
16:24.2,81,2,2,1355,1337,286
16:24.2,81,2,2,1358,1342,288
16:24.2,81,2,2,1360,1351,290
16:24.2,81,2,2,1360,1351,290
16:24.2,81,2,2,1363,1353,290
16:24.2,81,2,2,1363,1353,290
16:24.3,81,2,2,1363,1355,292
16:24.3,81,2,2,1363,1355,292
16:24.3,81,2,2,1361,1357,292
16:24.3,81,2,2,1361,1357,292
16:24.3,81,2,2,1361,1359,290
16:24.3,81,2,2,1361,1359,290
16:24.3,81,2,2,1361,1359,288
16:24.3,81,2,2,1361,1359,288
16:24.3,81,2,2,1361,1359,288
16:24.3,81,2,2,1361,1359,288
16:24.4,81,2,2,1358,1359,288
16:24.4,81,2,2,1358,1359,288
16:24.4,81,2,2,1356,1356,290
16:24.4,81,2,2,1356,1356,290
16:24.4,80,2,2,1356,1352,292
16:24.4,80,2,2,1356,1352,292
16:24.4,80,2,2,1355,1352,292
16:24.4,80,2,2,1355,1352,292
16:24.4,80,2,2,1355,1353,292
16:24.4,80,2,2,1355,1353,292
16:24.5,81,2,2,1351,1348,292
16:24.5,81,2,2,1351,1348,292
16:24.5,81,2,2,1350,1345,290
16:24.5,81,2,2,1350,1345,290
16:24.5,81,2,2,1350,1345,288
16:24.5,81,2,2,1350,1345,288
16:24.5,81,2,2,1348,1345,285
16:24.5,81,2,2,1348,1345,285
16:24.5,81,2,2,1346,1343,285
16:24.5,81,2,2,1346,1343,285
16:24.6,80,2,2,1345,1340,285
16:24.6,80,2,2,1345,1340,285
16:24.6,81,2,2,1346,1336,286
16:24.6,81,2,2,1346,1336,286
16:24.6,81,2,2,1346,1335,288
16:24.6,81,2,2,1346,1335,288
16:24.6,81,2,2,1346,1336,288
16:24.6,81,2,2,1346,1336,288
16:24.6,81,2,2,1348,1335,288
16:24.6,81,2,2,1348,1335,288
16:24.7,81,2,2,1353,1336,286
16:24.7,81,2,2,1353,1336,286
16:24.7,81,2,2,1363,1339,286
16:24.7,81,2,2,1363,1339,286
16:24.7,81,2,2,1370,1343,286
16:24.7,81,2,2,1370,1343,286
16:24.7,81,2,2,1378,1347,288
16:24.7,81,2,2,1385,1352,290
16:24.7,81,2,2,1385,1352,290
16:24.8,81,2,2,1390,1359,290
16:24.8,81,2,2,1390,1359,290
16:24.8,81,2,2,1395,1367,292
16:24.8,81,2,2,1395,1367,292
16:24.8,81,2,2,1401,1373,298
16:24.8,81,2,2,1401,1373,298
16:24.8,81,2,2,1405,1381,298
16:24.8,81,2,2,1405,1381,298
16:24.8,80,2,2,1408,1388,300
16:24.8,80,2,2,1408,1388,300
16:24.9,80,2,2,1410,1391,301
16:24.9,80,2,2,1410,1391,301
16:24.9,80,2,2,1411,1397,303
16:24.9,80,2,2,1411,1397,303
16:24.9,80,2,2,1415,1401,303
16:24.9,80,2,2,1415,1401,303
16:24.9,80,2,2,1416,1410,301
16:24.9,80,2,2,1416,1410,301
16:24.9,80,2,2,1418,1415,301
16:24.9,80,2,2,1418,1415,301
16:25.0,81,2,2,1418,1415,301
16:25.0,81,2,2,1418,1415,301
16:25.0,81,2,2,1415,1417,301
16:25.0,81,2,2,1415,1417,301
16:25.0,80,2,2,1413,1417,303
16:25.0,80,2,2,1413,1417,303
16:25.0,81,2,2,1413,1415,303
16:25.0,81,2,2,1413,1415,303
16:25.0,81,2,2,1410,1413,303
16:25.0,81,2,2,1410,1413,303
16:25.1,81,2,2,1410,1411,303
16:25.1,81,2,2,1410,1411,303
16:25.1,81,2,2,1413,1408,303
16:25.1,81,2,2,1413,1408,303
16:25.1,81,2,2,1416,1406,301
16:25.1,81,2,2,1416,1406,301
16:25.1,81,2,2,1420,1406,301
16:25.1,81,2,2,1420,1406,301
16:25.1,81,2,2,1426,1411,301
16:25.1,81,2,2,1426,1411,301
16:25.2,81,2,2,1430,1412,300
16:25.2,81,2,2,1430,1412,300
16:25.2,80,2,2,1433,1413,301
16:25.2,80,2,2,1433,1413,301
16:25.2,81,2,2,1440,1415,305
16:25.2,81,2,2,1440,1415,305
16:25.2,81,2,2,1443,1418,305
16:25.2,81,2,2,1448,1425,307
16:25.2,81,2,2,1448,1425,307
16:25.3,81,2,2,1451,1435,309
16:25.3,81,2,2,1451,1435,309
16:25.3,81,2,2,1453,1435,309
16:25.3,81,2,2,1453,1435,309
16:25.3,81,2,2,1456,1435,309
16:25.3,81,2,2,1456,1435,309
16:25.3,81,2,2,1456,1443,309
16:25.3,81,2,2,1456,1443,309
16:25.3,80,2,2,1458,1448,309
16:25.3,80,2,2,1458,1448,309
16:25.4,80,2,2,1461,1451,309
16:25.4,80,2,2,1461,1451,309
16:25.4,80,2,2,1461,1455,311
16:25.4,80,2,2,1461,1455,311
16:25.4,81,2,2,1461,1457,313
16:25.4,81,2,2,1461,1457,313
16:25.4,81,2,2,1461,1457,315
16:25.4,81,2,2,1461,1457,315
16:25.4,81,2,2,1458,1458,315
16:25.4,81,2,2,1458,1458,315
16:25.5,81,2,2,1458,1458,315
16:25.5,81,2,2,1458,1458,315
16:25.5,81,2,2,1458,1457,315
16:25.5,81,2,2,1458,1457,315
16:25.5,81,2,2,1456,1457,313
16:25.5,81,2,2,1456,1457,313
16:25.5,81,2,2,1455,1455,311
16:25.5,81,2,2,1455,1455,311
16:25.5,81,2,2,1458,1451,309
16:25.5,81,2,2,1458,1451,309
16:25.6,81,2,2,1458,1451,311
16:25.6,81,2,2,1458,1451,311
16:25.6,81,2,2,1463,1451,313
16:25.6,81,2,2,1463,1451,313
16:25.6,80,2,2,1473,1451,315
16:25.6,80,2,2,1473,1451,315
16:25.6,80,2,2,1476,1453,315
16:25.6,80,2,2,1476,1453,315
16:25.6,80,2,2,1483,1457,315
16:25.6,80,2,2,1483,1457,315
16:25.7,80,2,2,1491,1461,315
16:25.7,80,2,2,1491,1461,315
16:25.7,81,2,2,1491,1467,315
16:25.7,81,2,2,1491,1467,315
16:25.7,81,2,2,1493,1471,315
16:25.7,81,2,2,1493,1471,315
16:25.7,81,2,2,1496,1479,315
16:25.7,81,2,2,1496,1479,315
16:25.7,81,2,2,1501,1485,316
16:25.8,81,2,2,1506,1489,320
16:25.8,81,2,2,1506,1489,320
16:25.8,81,2,2,1508,1493,322
16:25.8,81,2,2,1508,1493,322
16:25.8,81,2,2,1510,1497,324
16:25.8,81,2,2,1510,1497,324
16:25.8,81,2,2,1513,1502,326
16:25.8,81,2,2,1513,1502,326
16:25.8,81,2,2,1513,1503,326
16:25.8,81,2,2,1513,1503,326
16:25.9,81,2,2,1515,1507,324
16:25.9,81,2,2,1515,1507,324
16:25.9,81,2,2,1515,1512,322
16:25.9,81,2,2,1515,1512,322
16:25.9,81,2,2,1513,1510,322
16:25.9,81,2,2,1513,1510,322
16:25.9,80,2,2,1511,1509,324
16:25.9,80,2,2,1511,1509,324
16:25.9,80,2,2,1511,1510,324
16:25.9,80,2,2,1511,1510,324
16:26.0,81,2,2,1508,1508,324
16:26.0,81,2,2,1508,1508,324
16:26.0,81,2,2,1506,1506,324
16:26.0,81,2,2,1506,1506,324
16:26.0,81,2,2,1506,1506,324
16:26.0,81,2,2,1506,1506,324
16:26.0,81,2,2,1503,1503,324
16:26.0,81,2,2,1503,1503,324
16:26.0,81,2,2,1501,1500,322
16:26.0,81,2,2,1501,1500,322
16:26.1,81,2,2,1501,1495,320
16:26.1,81,2,2,1501,1495,320
16:26.1,81,2,2,1498,1493,320
16:26.1,81,2,2,1498,1493,320
16:26.1,81,2,2,1496,1493,320
16:26.1,81,2,2,1496,1493,320
16:26.1,81,2,2,1496,1493,318
16:26.1,81,2,2,1496,1493,318
16:26.1,81,2,2,1496,1491,318
16:26.1,81,2,2,1496,1491,318
16:26.2,81,2,2,1498,1487,322
16:26.2,81,2,2,1498,1487,322
16:26.2,81,2,2,1500,1485,322
16:26.2,81,2,2,1500,1485,322
16:26.2,81,2,2,1505,1485,322
16:26.2,81,2,2,1505,1485,322
16:26.2,81,2,2,1515,1489,322
16:26.2,81,2,2,1515,1489,322
16:26.2,81,2,2,1521,1491,320
16:26.3,81,2,2,1528,1497,318
16:26.3,81,2,2,1528,1497,318
16:26.3,81,2,2,1535,1506,322
16:26.3,81,2,2,1535,1506,322
16:26.3,81,2,2,1540,1510,322
16:26.3,81,2,2,1540,1510,322
16:26.3,81,2,2,1545,1518,326
16:26.3,81,2,2,1545,1518,326
16:26.3,81,2,2,1551,1530,331
16:26.3,81,2,2,1551,1530,331
16:26.4,81,2,2,1555,1532,331
16:26.4,81,2,2,1555,1532,331
16:26.4,81,2,2,1560,1539,331
16:26.4,81,2,2,1560,1539,331
16:26.4,81,2,2,1563,1552,331
16:26.4,81,2,2,1563,1552,331
16:26.4,81,2,2,1565,1554,331
16:26.4,81,2,2,1565,1554,331
16:26.4,81,2,2,1566,1556,331
16:26.4,81,2,2,1566,1556,331
16:26.5,81,2,2,1568,1558,331
16:26.5,81,2,2,1568,1558,331
16:26.5,81,2,2,1568,1561,333
16:26.5,81,2,2,1568,1561,333
16:26.5,81,2,2,1566,1562,335
16:26.5,81,2,2,1566,1562,335
16:26.5,81,2,2,1565,1561,337
16:26.5,81,2,2,1565,1561,337
16:26.5,81,2,2,1565,1563,337
16:26.5,81,2,2,1565,1563,337
16:26.6,81,2,2,1565,1563,337
16:26.6,81,2,2,1565,1563,337
16:26.6,81,2,2,1561,1562,337
16:26.6,81,2,2,1561,1562,337
16:26.6,81,2,2,1558,1558,335
16:26.6,81,2,2,1558,1558,335
16:26.6,81,2,2,1556,1554,333
16:26.6,81,2,2,1556,1554,333
16:26.6,81,2,2,1555,1555,331
16:26.6,81,2,2,1555,1555,331
16:26.7,81,2,2,1553,1553,331
16:26.7,81,2,2,1553,1553,331
16:26.7,81,2,2,1551,1548,333
16:26.7,81,2,2,1551,1548,333
16:26.7,81,2,2,1553,1548,333
16:26.7,81,2,2,1553,1548,333
16:26.7,81,2,2,1556,1547,333
16:26.7,81,2,2,1556,1547,333
16:26.7,81,2,2,1563,1546,333
16:26.7,81,2,2,1563,1546,333
16:26.8,81,2,2,1566,1546,333
16:26.8,81,2,2,1573,1548,333
16:26.8,81,2,2,1573,1548,333
16:26.8,81,2,2,1580,1554,333
16:26.8,81,2,2,1580,1554,333
16:26.8,81,2,2,1583,1558,333
16:26.8,81,2,2,1583,1558,333
16:26.8,81,2,2,1588,1565,333
16:26.8,81,2,2,1588,1565,333
16:26.9,81,2,2,1595,1575,337
16:26.9,81,2,2,1595,1575,337
16:26.9,81,2,2,1600,1579,341
16:26.9,81,2,2,1600,1579,341
16:26.9,81,2,2,1605,1584,343
16:26.9,81,2,2,1605,1584,343
16:26.9,81,2,2,1608,1591,345
16:26.9,81,2,2,1608,1591,345
16:26.9,81,2,2,1611,1597,345
16:26.9,81,2,2,1611,1597,345
16:27.0,81,2,2,1613,1600,345
16:27.0,81,2,2,1613,1600,345
16:27.0,81,2,2,1613,1600,345
16:27.0,81,2,2,1613,1600,345
16:27.0,80,2,2,1613,1605,345
16:27.0,80,2,2,1613,1605,345
16:27.0,80,2,2,1613,1613,346
16:27.0,80,2,2,1613,1613,346
16:27.0,81,2,2,1613,1614,346
16:27.0,81,2,2,1613,1614,346
16:27.1,81,2,2,1615,1614,348
16:27.1,81,2,2,1615,1614,348
16:27.1,81,2,2,1615,1613,348
16:27.1,81,2,2,1615,1613,348
16:27.1,81,2,2,1611,1611,348
16:27.1,81,2,2,1611,1611,348
16:27.1,81,2,2,1611,1609,346
16:27.1,81,2,2,1611,1609,346
16:27.1,81,2,2,1613,1608,343
16:27.1,81,2,2,1613,1608,343
16:27.2,80,2,2,1613,1605,343
16:27.2,80,2,2,1613,1605,343
16:27.2,80,2,2,1615,1605,343
16:27.2,80,2,2,1615,1605,343
16:27.2,81,2,2,1618,1608,345
16:27.2,81,2,2,1618,1608,345
16:27.2,81,2,2,1625,1609,346
16:27.2,81,2,2,1625,1609,346
16:27.2,81,2,2,1630,1611,348
16:27.2,81,2,2,1630,1611,348
16:27.3,81,2,2,1635,1615,348
16:27.3,81,2,2,1641,1620,348
16:27.3,81,2,2,1641,1620,348
16:27.3,81,2,2,1646,1625,348
16:27.3,81,2,2,1646,1625,348
16:27.3,81,2,2,1650,1630,348
16:27.3,81,2,2,1650,1630,348
16:27.3,81,2,2,1653,1637,348
16:27.3,81,2,2,1653,1637,348
16:27.4,80,2,2,1656,1643,350
16:27.4,80,2,2,1656,1643,350
16:27.4,81,2,2,1658,1650,356
16:27.4,81,2,2,1658,1650,356
16:27.4,80,2,2,1661,1652,356
16:27.4,80,2,2,1661,1652,356
16:27.4,80,2,2,1663,1653,356
16:27.4,80,2,2,1663,1653,356
16:27.4,80,2,2,1663,1654,358
16:27.4,80,2,2,1663,1654,358
16:27.5,81,2,2,1663,1655,356
16:27.5,81,2,2,1663,1655,356
16:27.5,81,2,2,1663,1655,352
16:27.5,81,2,2,1663,1655,352
16:27.5,81,2,2,1663,1658,352
16:27.5,81,2,2,1663,1658,352
16:27.5,81,2,2,1661,1657,354
16:27.5,81,2,2,1661,1657,354
16:27.5,81,2,2,1661,1654,354
16:27.5,81,2,2,1661,1654,354
16:27.6,81,2,2,1660,1655,358
16:27.6,81,2,2,1660,1655,358
16:27.6,81,2,2,1660,1657,358
16:27.6,81,2,2,1660,1657,358
16:27.6,81,2,2,1660,1657,356
16:27.6,81,2,2,1660,1657,356
16:27.6,81,2,2,1666,1654,356
16:27.6,81,2,2,1666,1654,356
16:27.6,81,2,2,1673,1653,354
16:27.6,81,2,2,1673,1653,354
16:27.7,81,2,2,1678,1655,354
16:27.7,81,2,2,1678,1655,354
16:27.7,81,2,2,1681,1659,354
16:27.7,81,2,2,1681,1659,354
16:27.7,81,2,2,1686,1663,358
16:27.7,81,2,2,1686,1663,358
16:27.7,81,2,2,1691,1668,361
16:27.7,81,2,2,1691,1668,361
16:27.7,81,2,2,1696,1672,361
16:27.7,81,2,2,1696,1672,361
16:27.8,81,2,2,1700,1681,363
16:27.8,81,2,2,1700,1681,363
16:27.8,81,2,2,1703,1691,365
16:27.8,81,2,2,1705,1697,363
16:27.8,81,2,2,1705,1697,363
16:27.8,81,2,2,1708,1700,361
16:27.8,81,2,2,1708,1700,361
16:27.8,81,2,2,1710,1701,361
16:27.8,81,2,2,1710,1701,361
16:27.9,81,2,2,1711,1703,363
16:27.9,81,2,2,1711,1703,363
16:27.9,80,2,2,1711,1705,367
16:27.9,80,2,2,1711,1705,367
16:27.9,80,2,2,1713,1706,369
16:27.9,80,2,2,1713,1706,369
16:27.9,81,2,2,1715,1708,371
16:27.9,81,2,2,1715,1708,371
16:27.9,81,2,2,1715,1710,371
16:27.9,81,2,2,1715,1710,371
16:28.0,81,2,2,1711,1708,367
16:28.0,81,2,2,1711,1708,367
16:28.0,81,2,2,1710,1706,365
16:28.0,81,2,2,1710,1706,365
16:28.0,80,2,2,1710,1705,365
16:28.0,80,2,2,1710,1705,365
16:28.0,80,2,2,1708,1706,365
16:28.0,80,2,2,1708,1706,365
16:28.0,80,2,2,1705,1706,365
16:28.0,80,2,2,1705,1706,365
16:28.1,80,2,2,1701,1705,367
16:28.1,80,2,2,1701,1705,367
16:28.1,81,2,2,1701,1701,367
16:28.1,81,2,2,1701,1701,367
16:28.1,81,2,2,1700,1697,367
16:28.1,81,2,2,1700,1697,367
16:28.1,81,2,2,1700,1691,367
16:28.1,81,2,2,1700,1691,367
16:28.1,80,2,2,1698,1689,361
16:28.1,80,2,2,1698,1689,361
16:28.2,81,2,2,1696,1689,360
16:28.2,81,2,2,1696,1689,360
16:28.2,81,2,2,1696,1689,361
16:28.2,81,2,2,1696,1689,361
16:28.2,81,2,2,1695,1683,361
16:28.2,81,2,2,1695,1683,361
16:28.2,81,2,2,1695,1682,363
16:28.2,81,2,2,1695,1682,363
16:28.2,81,2,2,1695,1685,363
16:28.2,81,2,2,1695,1685,363
16:28.3,81,2,2,1695,1684,363
16:28.3,81,2,2,1695,1684,363
16:28.3,81,2,2,1695,1684,363
16:28.3,81,2,2,1693,1684,360
16:28.3,81,2,2,1693,1684,360
16:28.3,81,2,2,1693,1684,360
16:28.3,81,2,2,1693,1684,360
16:28.3,81,2,2,1695,1684,360
16:28.3,81,2,2,1695,1684,360
16:28.4,81,2,2,1696,1685,360
16:28.4,81,2,2,1696,1685,360
16:28.4,81,2,2,1696,1686,361
16:28.4,81,2,2,1696,1686,361
16:28.4,81,2,2,1696,1686,365
16:28.4,81,2,2,1696,1686,365
16:28.4,81,2,2,1698,1684,365
16:28.4,81,2,2,1698,1684,365
16:28.4,81,2,2,1698,1685,363
16:28.4,81,2,2,1698,1685,363
16:28.5,80,2,2,1698,1689,363
16:28.5,80,2,2,1698,1689,363
16:28.5,80,2,2,1700,1690,361
16:28.5,80,2,2,1700,1690,361
16:28.5,80,2,2,1700,1691,361
16:28.5,80,2,2,1700,1691,361
16:28.5,80,2,2,1700,1691,363
16:28.5,80,2,2,1700,1691,363
16:28.5,81,2,2,1700,1691,363
16:28.5,81,2,2,1700,1691,363
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1691,365
16:28.6,81,2,2,1701,1690,365
16:28.6,81,2,2,1701,1690,365
16:28.6,81,2,2,1701,1689,361
16:28.6,81,2,2,1701,1689,361
16:28.7,81,2,2,1701,1690,360
16:28.7,81,2,2,1701,1690,360
16:28.7,81,2,2,1701,1692,361
16:28.7,81,2,2,1701,1692,361
16:28.7,81,2,2,1701,1693,363
16:28.7,81,2,2,1701,1693,363
16:28.7,81,2,2,1700,1695,365
16:28.7,81,2,2,1700,1695,365
16:28.7,80,2,2,1700,1695,365
16:28.7,80,2,2,1700,1695,365
16:28.8,80,2,2,1700,1695,365
16:28.8,80,2,2,1700,1695,365
16:28.8,80,2,2,1700,1692,365
16:28.8,80,2,2,1700,1692,365
16:28.8,80,2,2,1700,1689,363
16:28.8,80,2,2,1700,1690,361
16:28.8,80,2,2,1700,1690,361
16:28.8,80,2,2,1700,1690,361
16:28.8,80,2,2,1700,1690,361
16:28.9,81,2,2,1698,1689,361
16:28.9,81,2,2,1698,1689,361
16:28.9,81,2,2,1698,1689,363
16:28.9,81,2,2,1698,1689,363
16:28.9,81,2,2,1698,1689,365
16:28.9,81,2,2,1698,1689,365
16:28.9,81,2,2,1698,1689,365
16:28.9,81,2,2,1698,1689,365
16:28.9,81,2,2,1700,1690,361
16:28.9,81,2,2,1700,1690,361
16:29.0,81,2,2,1700,1690,360
16:29.0,81,2,2,1700,1690,360
16:29.0,80,2,2,1698,1689,360
16:29.0,80,2,2,1698,1689,360
16:29.0,81,2,2,1696,1689,360
16:29.0,81,2,2,1696,1689,360
16:29.0,80,2,2,1696,1689,361
16:29.0,80,2,2,1696,1689,361
16:29.0,81,2,2,1698,1689,365
16:29.0,81,2,2,1698,1689,365
16:29.1,81,2,2,1698,1690,365
16:29.1,81,2,2,1698,1690,365
16:29.1,81,2,2,1698,1689,365
16:29.1,81,2,2,1698,1689,365
16:29.1,81,2,2,1700,1687,365
16:29.1,81,2,2,1700,1687,365
16:29.1,81,2,2,1700,1688,361
16:29.1,81,2,2,1700,1688,361
16:29.1,81,2,2,1700,1689,361
16:29.1,81,2,2,1700,1689,361
16:29.2,81,2,2,1700,1692,360
16:29.2,81,2,2,1700,1692,360
16:29.2,81,2,2,1700,1695,360
16:29.2,81,2,2,1700,1695,360
16:29.2,80,2,2,1700,1695,363
16:29.2,80,2,2,1700,1695,363
16:29.2,81,2,2,1700,1690,363
16:29.2,81,2,2,1700,1690,363
16:29.2,81,2,2,1700,1689,365
16:29.2,81,2,2,1700,1689,365
16:29.3,81,2,2,1700,1689,365
16:29.3,81,2,2,1700,1689,365
16:29.3,81,2,2,1700,1690,363
16:29.3,81,2,2,1700,1690,363
16:29.3,81,2,2,1701,1690,361
16:29.3,81,2,2,1701,1689,361
16:29.3,81,2,2,1701,1689,361
16:29.3,81,2,2,1701,1687,361
16:29.3,81,2,2,1701,1687,361
16:29.4,81,2,2,1700,1688,363
16:29.4,81,2,2,1700,1688,363
16:29.4,81,2,2,1700,1693,363
16:29.4,81,2,2,1700,1693,363
16:29.4,81,2,2,1700,1692,363
16:29.4,81,2,2,1700,1692,363
16:29.4,81,2,2,1700,1690,363
16:29.4,81,2,2,1700,1690,363
16:29.4,81,2,2,1700,1689,363
16:29.4,81,2,2,1700,1689,363
16:29.5,81,2,2,1700,1689,361
16:29.5,81,2,2,1700,1689,361
16:29.5,81,2,2,1698,1689,361
16:29.5,81,2,2,1698,1689,361
16:29.5,81,2,2,1698,1689,363
16:29.5,81,2,2,1698,1689,363
16:29.5,81,2,2,1700,1689,363
16:29.5,81,2,2,1700,1689,363
16:29.5,81,2,2,1700,1689,365
16:29.5,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1689,365
16:29.6,81,2,2,1700,1692,361
16:29.6,81,2,2,1700,1692,361
16:29.6,81,2,2,1700,1692,361
16:29.6,81,2,2,1700,1692,361
16:29.7,81,2,2,1700,1689,361
16:29.7,81,2,2,1700,1689,361
16:29.7,81,2,2,1700,1689,361
16:29.7,81,2,2,1700,1689,361
16:29.7,80,2,2,1698,1689,363
16:29.7,80,2,2,1698,1689,363
16:29.7,80,2,2,1698,1689,365
16:29.7,80,2,2,1698,1689,365
16:29.7,80,2,2,1698,1689,365
16:29.7,80,2,2,1698,1689,365
16:29.8,80,2,2,1700,1689,365
16:29.8,80,2,2,1700,1689,365
16:29.8,81,2,2,1700,1689,363
16:29.8,81,2,2,1700,1689,363
16:29.8,81,2,2,1700,1689,363
16:29.8,81,2,2,1700,1689,363
16:29.8,81,2,2,1700,1690,361
16:29.8,80,2,2,1700,1695,361
16:29.8,80,2,2,1700,1695,361
16:29.9,80,2,2,1700,1695,363
16:29.9,80,2,2,1700,1695,363
16:29.9,81,2,2,1700,1692,365
16:29.9,81,2,2,1700,1692,365
16:29.9,80,2,2,1700,1689,365
16:29.9,80,2,2,1700,1689,365
16:29.9,80,2,2,1700,1689,363
16:29.9,80,2,2,1700,1689,363
16:29.9,80,2,2,1698,1689,361
16:29.9,80,2,2,1698,1689,361
16:30.0,80,2,2,1696,1690,361
16:30.0,80,2,2,1696,1690,361
16:30.0,80,2,2,1696,1690,360
16:30.0,80,2,2,1696,1690,360
16:30.0,81,2,2,1700,1689,360
16:30.0,81,2,2,1700,1689,360
16:30.0,81,2,2,1700,1689,363
16:30.0,81,2,2,1700,1689,363
16:30.0,80,2,2,1701,1689,365
16:30.0,80,2,2,1701,1689,365
16:30.1,80,2,2,1701,1691,365
16:30.1,80,2,2,1701,1691,365
16:30.1,80,2,2,1701,1691,365
16:30.1,80,2,2,1701,1691,365
16:30.1,80,2,2,1700,1691,365
16:30.1,80,2,2,1700,1691,365
16:30.1,81,2,2,1700,1691,361
16:30.1,81,2,2,1700,1691,361
16:30.1,81,2,2,1698,1689,361
16:30.1,81,2,2,1698,1689,361
16:30.2,81,2,2,1698,1689,361
16:30.2,81,2,2,1698,1689,361
